,0,1
360937,36.08031116537273,-119.11662608160358
360942,35.86964326089908,-119.17915677055711
360945,38.25249054804831,-122.56563020193175
360951,38.642055313352856,-119.53168684717951
360953,33.07365330474143,-115.57176987979712
360972,38.232315155597135,-121.7872330759406
360989,33.64555123179913,-116.40751593025772
361001,37.586329772365126,-122.08370214870595
361015,38.367461603826335,-121.29751743364255
361022,37.397362250575405,-121.02961126841952
361044,39.61903062212672,-120.51735192274514
361048,37.35685987372163,-122.094391264618
361057,41.49537674732356,-120.57383569282024
361061,38.54122146854434,-119.88885660479365
361062,36.51056249916356,-119.786395916271
361072,33.84927557575201,-118.00004214314016
361076,37.08347846169567,-120.35841628742232
361079,37.79043552100222,-121.293541707036
361081,36.67106031238803,-120.15143022916476
361083,36.49630118052305,-119.86731321179526
361128,33.90643993905316,-116.92482179621176
361133,38.559385307606654,-121.2336610113061
361177,39.16687930550452,-121.93566111483486
361200,32.66697348882677,-116.30362873804826
361221,35.61323886179793,-119.74458353247444
361227,33.15583310223156,-117.19133980559356
361242,35.951402498405045,-121.08801302454953
361260,40.61944844905148,-122.3267924522188
361266,34.77664668869093,-118.20529711041468
361280,37.96004000825395,-119.11938054986013
361282,34.21152877217406,-118.43450447357216
361288,32.78093349789686,-115.41934498561264
361294,40.26369042298951,-124.10991532257496
361300,36.974062923834445,-118.25405521684768
361325,33.56154193135532,-116.02651675576928
361335,36.12362487920842,-119.1652087514742
361344,41.78153399867404,-123.04222308609523
361369,34.5155820775173,-117.45267757525478
361374,38.84522326056688,-121.21501246019636
361417,35.19790707133911,-118.54020104438806
361462,34.03028704926622,-118.07182415782692
361476,36.62180445725957,-118.0306251500644
361482,35.472856994716714,-115.56029967664551
361501,36.25193565381439,-119.20684448663194
361503,41.09902648570638,-120.47455982094114
361531,37.131261014318895,-121.62123223502864
361549,36.28550419757994,-119.56518253121574
361554,33.53241645645976,-116.9093803521166
361581,41.09308862590525,-121.63960230868814
361584,34.86537363291804,-118.07518271568031
361605,38.78275201210855,-123.54994766624908
361622,34.46365890466121,-117.14858682426387
361639,34.40954033816694,-119.76094016183768
361649,38.56542692092823,-121.56750636187328
361667,41.70073747339571,-123.44820959964116
361681,38.62187627141255,-120.58797514908196
361711,38.86376951399821,-121.20093170613518
361731,32.806639322706964,-115.39556544875084
361736,36.0509316040352,-119.4708885903594
361737,35.94801968059422,-121.11767492359692
361777,36.44127721064688,-116.83384342933952
361794,36.44129974407801,-120.10307393251556
361802,36.54126982222697,-121.91577932593091
361807,39.39806941305071,-122.22994515108417
361839,36.116150115317645,-119.6296904312178
361841,35.89266320806841,-118.88583648055815
361843,37.82663211525681,-120.52867659963614
361862,33.55370364902174,-116.6257734016512
361871,36.48926302140016,-119.80498210699656
361883,37.77843410736146,-122.20099357862814
361892,32.629513546653484,-116.98564267267886
361895,38.49616683448631,-121.2844194532999
361899,35.12258554732986,-114.82947655170472
361919,32.613535248193344,-117.03845839339692
361927,36.67032990292027,-121.70507588239188
361937,36.79216049267434,-119.97017964661669
361943,38.77148317119223,-120.45296880781495
361944,39.54230829965554,-120.89478214740843
361990,40.738398253359854,-124.14845243566224
361994,38.02093537123525,-120.83543691587175
361998,37.07901532339793,-119.8898199973216
362047,37.04572577666012,-119.42870322021206
362078,39.86358148052253,-123.7128138545681
362090,36.83625932626412,-121.37432676644212
362117,36.9738788925069,-118.94818331520332
362127,39.2189078795707,-120.96496907617885
362135,34.72831959100034,-118.00533669499086
362143,36.08904435837304,-116.18494532404615
362149,40.56886741697702,-123.1037388416851
362190,35.12219643270157,-118.96598607268024
362227,37.85923617339156,-122.42420243466783
362240,36.41614387155726,-117.81453613678836
362249,34.3448074959239,-119.14477666020645
362267,37.788696730569264,-118.53491298700798
362273,32.89165731139588,-114.83906999864384
362288,38.67216009011117,-120.8606925129325
362293,39.11995445952589,-122.24014824883275
362296,39.78406378218386,-120.55163095428306
362307,37.00868328101837,-117.39404546198588
362325,36.28665961128285,-119.67271649143818
362339,37.45526637528967,-122.16918090094865
362349,36.56178670694727,-120.83623023531077
362363,33.88634628747568,-117.93747849992306
362408,33.448508634267256,-118.52475049249132
362417,32.69385867055977,-115.44194767462623
362419,37.30976327196782,-121.10502597314728
362422,36.60359669086434,-120.10943939801984
362423,34.48879238470002,-117.32900547736598
362446,39.22183587483928,-121.6012807901731
362457,35.40377236443025,-118.91725685445438
362460,38.48460850681157,-121.47339304877926
362478,34.92545917984005,-117.13620748117955
362492,35.73090051434802,-119.87234679982323
362496,36.189148110659325,-119.94569832843275
362500,37.131386807604,-119.31061118651688
362507,36.24886879068392,-121.7841640010634
362513,33.85729043630604,-117.1210994400681
362528,41.457455566476646,-122.85196540054596
362534,37.23848675981861,-121.01540856388895
362539,40.91239293361368,-123.82178499038709
362560,36.24232693346571,-121.43958057264445
362565,32.84278629174025,-117.27426697890424
362582,33.81485717670304,-117.97975206657792
362599,35.738691978191746,-117.87021093790918
362600,34.77029955894563,-120.15526157014529
362640,41.99820710044355,-121.51435823276373
362643,33.29465715666746,-115.95509761259252
362647,32.67746174123175,-116.42882712151268
362662,34.769022331292625,-117.476759982415
362679,39.307247122339206,-121.38087365181045
362688,33.02377625311481,-115.62152486285515
362715,35.69187638671677,-119.17577656215272
362741,34.78297407773261,-118.80939744974974
362766,37.266065081516615,-120.63791582823984
362769,41.6804404609127,-122.52936672256062
362774,38.05746225676423,-121.29124130580784
362812,35.327954638736955,-118.78642964945486
362820,32.709074982270934,-115.52067745620786
362825,37.20402680386473,-121.72632694932994
362831,39.07586734363107,-122.14241597241804
362852,32.74537924664212,-115.39649604413904
362859,38.406063144578816,-123.00035364979306
362882,37.67916628788161,-122.17185038419056
362911,41.54378571466925,-122.52581501438696
362919,38.46503305126473,-121.11899113427944
362921,33.27619683592625,-117.0682878386528
362928,38.383091792447246,-121.34655382809366
362930,41.557407213336745,-121.48489444097196
362938,32.93198348230015,-116.25712104557684
362947,34.40704731319688,-118.73804358932055
362975,39.150599082320376,-121.71939104149712
362983,39.09074008023594,-122.1893029035777
363007,40.91307370574008,-120.74787121727982
363017,39.9116994809662,-120.80543241143194
363036,38.09892743764543,-121.57122648658806
363042,34.34958012807681,-119.06067102261258
363106,36.79140472049914,-121.65065193979812
363122,36.54065298838103,-121.87574738757284
363124,41.895360381678366,-123.43412599239724
363151,35.25242677890457,-118.93852937560028
363152,38.475314415430695,-121.36654633816008
363158,36.00203939904254,-121.45845248731806
363179,37.706480972937214,-121.178809928182
363209,37.46704541677076,-120.8854698204686
363215,39.21411122594209,-121.49571550853616
363234,34.21861047939988,-116.29921049654956
363312,38.485612686380776,-122.01837966075472
363317,39.44480130460093,-121.60664031832324
363324,36.99433044487121,-121.9618528175114
363386,34.39490333095317,-116.68146303223436
363387,39.2818194225793,-121.69112333000793
363390,37.70931481366949,-120.9722389004995
363395,37.15721413351754,-121.64232389054207
363444,38.07891757152621,-119.20277893559243
363494,40.313225038754766,-121.2130953347886
363528,36.978118378114026,-119.5550080838041
363564,37.46746251242097,-118.35082610822674
363585,37.04735171424996,-120.19881078464864
363608,40.11613395212619,-120.17154527809768
363611,38.9126465130178,-122.74583234584452
363625,35.95695320613072,-119.076309085238
363652,39.36190617340398,-121.89929338061344
363670,36.39617259578224,-118.98687512492064
363673,34.45952825056429,-119.2668208999372
363676,39.06560279710863,-121.89904095380244
363680,35.422082300946805,-120.287024941375
363685,41.46768956073331,-122.59559788160956
363696,32.86275088425557,-116.86615290634036
363732,34.69216837040404,-117.8807064152118
363733,33.763102983420104,-118.21906191594252
363735,37.63475229739839,-120.79938759663426
363755,35.90814877966993,-121.08747923494234
363771,37.68877660473496,-118.98782026846526
363782,34.44250359997998,-117.21267560866052
363789,40.30322549390741,-121.87931896656886
363799,36.13986130599032,-121.01138805613245
363813,41.942617610124266,-124.1804759863519
363827,33.034904055689054,-115.54408309575363
363832,36.64232940897253,-121.2334973322887
363837,36.3664813359773,-119.36787914985246
363841,39.117202080736114,-121.08056529058906
363874,37.09707857821599,-119.94731142989092
363895,37.54306861214163,-121.15322736031568
363905,39.70111852223968,-122.06413712078432
363925,38.07064474683443,-120.56300053385192
363927,40.27443165520495,-120.46774872006388
363968,40.88826300573561,-123.62018765567792
363976,35.02844888252147,-118.96806564441872
363980,38.40415906262784,-122.01384367923058
363990,40.076224328858544,-123.77586056635548
364002,35.147434845750176,-119.10984494924271
364008,33.7872577730568,-116.39523072782276
364023,38.98913223359851,-122.06076716724348
364026,35.08063668386169,-118.84654506592642
364028,33.70393179788647,-117.3349249885446
364057,40.33193959846085,-121.73139112908694
364073,39.65172643497765,-122.10367629184373
364092,38.01613141066055,-120.6771542569916
364097,36.60332649542472,-120.3780728644716
364104,36.880269414947406,-120.14145821782508
364130,38.70709157858019,-120.6787208893584
364134,34.03297743788865,-114.48613392925816
364193,39.226656606603946,-121.08459372168558
364201,39.75129000832224,-120.61470847449291
364207,34.67143378173028,-120.42813544583016
364211,36.60321470046007,-121.42005757374088
364236,38.670819992718855,-121.8788523219994
364247,34.96684002396096,-117.18917943275146
364261,38.49437556872174,-122.35043794629377
364264,34.452063226360394,-119.711988362567
364270,36.21762702855998,-118.7658874060732
364302,38.705153550228346,-120.40597346533356
364306,35.047541377059005,-119.17748832111164
364312,41.045193991637824,-124.11424573424055
364318,35.335114149972235,-120.35469509638324
364321,40.10181186300749,-122.48961036337374
364339,35.01548199482729,-119.8514226906566
364364,37.709784461402776,-121.75118664246106
364376,37.63163229070432,-120.70049465611194
364406,32.74689260016542,-117.23842430103424
364409,34.74755883133916,-118.22496112556736
364412,35.730236989185265,-118.0776511071876
364417,36.406910868886285,-119.45794774718848
364427,39.380602358918665,-121.1450718452136
364428,34.43381787108169,-117.5354027754916
364445,35.61412139914795,-117.7230063319474
364466,37.62168936979455,-121.94369439843
364469,33.53383444480118,-115.97471484147012
364474,38.98659145769253,-120.56495394118296
364476,38.08786915207278,-119.02233423919016
364479,34.09145848184335,-118.06398051496878
364483,40.54091766615933,-122.56789899003438
364494,37.88314311753212,-122.43777161634496
364505,35.3930776692178,-115.8311196460396
364516,33.66127403143314,-114.59818326721276
364549,38.71254094769871,-121.2814627663666
364550,33.73137623841496,-117.85206768220864
364558,37.29402180504448,-121.9433955489534
364571,33.98046389214178,-120.06262129508474
364585,36.77814877163929,-120.6754444074391
364596,41.68193375928121,-123.09719444596335
364604,35.32012291759845,-119.08284920713108
364607,33.75769260438156,-118.23845059554203
364612,35.68876785630277,-119.27025676366532
364621,37.49185848130812,-122.4586667420102
364633,37.944754267786266,-120.96035642941727
364636,35.68694850580497,-119.7060900166242
364679,37.100568412804016,-120.1109122743248
364686,33.810408765780245,-117.50556885655725
364700,34.05887301852139,-118.86903841995492
364705,40.36089732513668,-122.95810759138604
364706,33.53336140503324,-117.66297157011046
364708,34.156363885229034,-118.9863448614155
364709,38.81985809198368,-120.92306339890196
364711,38.410271436953614,-122.55915291791446
364726,36.89402217624792,-120.75823062802552
364732,41.99285157891512,-121.33575492793618
364736,38.16842858728977,-121.70659585637836
364749,39.80366854507072,-121.97923527908928
364755,39.36906070297964,-120.10410657421744
364789,36.10008949818821,-120.9711929654574
364792,34.72418334412329,-116.15007617819504
364821,37.05713665691227,-120.61745254855968
364844,37.60368397800006,-118.80214087019864
364848,38.32670161913238,-122.75973256841652
364859,33.99513078826749,-118.17025712308389
364879,39.40669826317323,-121.43178594609722
364895,35.66379745525598,-120.92869023017153
364903,41.65587363427601,-122.88231334582991
364906,38.2859820274152,-120.6705691857742
364913,33.14621771616228,-115.4496432810416
364948,38.68994983427328,-121.80251912837136
364955,37.16399747797706,-120.48237551828524
364961,34.6126934834497,-118.12152278682711
364990,38.39633479542512,-122.72878130415702
364992,37.18584237970856,-120.5431771478394
365010,35.80745020624217,-117.34652129531544
365016,41.00078216140838,-122.61886042581956
365029,37.76425988273,-119.09887099378471
365036,34.906778665166875,-119.38569798157444
365040,39.288355860605336,-122.30104008823848
365061,38.77918111165692,-121.56609469276664
365065,41.585005218628105,-121.19266336653794
365066,34.67527121665753,-117.89790904951865
365070,38.81699977066791,-123.01362278141244
365081,36.22560628121497,-119.49285523472597
365120,41.70280663523423,-124.12341395577832
365176,37.42507050518762,-122.2537085107468
365186,38.91667897893073,-122.31597703864055
365218,39.73927359095431,-121.62038984868728
365239,38.49243302150328,-121.1733560018124
365249,36.64863795013348,-119.8517982994974
365255,39.54247590402047,-122.42024117115996
365266,37.07944270372383,-121.19675850045876
365284,40.59681413857384,-122.36743629322488
365290,41.33262489850192,-123.04785943767484
365314,36.5690833651148,-119.80102569986452
365328,36.66679483025418,-117.01687834117236
365338,40.56851734838979,-122.3255880587452
365351,38.73217722166216,-121.46365909600972
365363,37.40608938480914,-121.09492767635771
365400,35.88769564008451,-119.491511313925
365401,38.740294334676335,-123.50342585456596
365423,37.4638990255369,-120.99186533893167
365443,36.63857696577167,-119.17987327200548
365463,33.56342907268683,-116.56526372816003
365493,37.81074305459997,-122.18446697235758
365504,39.4948830174332,-122.22670469657542
365511,32.92709076045887,-115.56860679715632
365524,41.07993513459646,-121.52357469654416
365549,35.20726316753672,-118.06003364142704
365561,37.24110844038365,-121.9260001205428
365566,38.4086331200777,-121.22610944284004
365570,34.31289950181727,-114.217588347887
365592,35.40779193309339,-119.44756445306184
365597,36.99621251661902,-120.56986283891425
365601,35.12809020063308,-117.57939526123197
365618,34.74021961598669,-116.31615630520092
365626,33.25730562103189,-117.30244437547783
365635,41.28496237265435,-123.36006601497672
365643,35.580564658557755,-118.50500546917353
365645,35.620972328983214,-120.70912143474855
365665,35.25284755510182,-119.10975566691056
365672,35.485999428879616,-119.46312769392236
365678,38.33379828737189,-120.90963459403028
365727,34.15055145459149,-117.7746780847432
365741,39.16028512542633,-121.64903356592852
365760,34.26800724292002,-118.9608578234292
365772,41.830202534581545,-124.03299694614564
365785,34.395360640333614,-118.90459878321307
365788,35.446461140074376,-119.20505093216774
365789,36.330968235800974,-117.7169063569216
365792,38.43041266882885,-122.02658155984878
365834,34.75434903766631,-118.0771719363106
365835,33.0711566882086,-115.64731807551668
365838,41.21643479988367,-120.32905861631272
365850,35.305880531487574,-117.99381276782098
365886,37.75736857206945,-122.19746189056433
365909,37.75603242464655,-122.00149175282188
365938,35.419816493936445,-119.2073265306653
365943,41.69648488210348,-123.0536378516736
365950,37.36613998123001,-122.20732978517178
365997,37.92471453994187,-121.9964276735932
365998,34.09169889467522,-116.14987117258764
366006,33.38303122959276,-117.08555188441224
366023,37.777597998968446,-122.45336441500564
366033,39.27781179504928,-122.00681419661898
366039,40.348083956059085,-121.60955160832076
366042,34.855228429612595,-116.79350977798936
366059,34.943673890452594,-117.18033113212294
366097,40.0688112620579,-122.1006592047209
366110,40.36516750862246,-122.85254006225522
366121,40.47684423909279,-122.48323989719388
366158,40.91823733014545,-123.78781573653066
366175,37.73612379991632,-122.19388843195696
366177,36.072594166933584,-120.06974751292296
366183,34.51741247491909,-118.2146475274607
366188,38.20885355337379,-121.88898057661136
366223,32.69064313235117,-117.02289159805844
366228,39.11865786571487,-120.60026868897224
366250,36.657031203653496,-120.17273929236896
366251,34.386105402693346,-119.14069807316204
366259,40.56346179074188,-122.0363506470516
366261,38.31193947916271,-120.27597447245049
366264,41.45672605147572,-120.78978628006448
366266,34.63074353460964,-118.7270024594699
366286,39.55729927937186,-120.96720049020462
366300,41.47911710073173,-122.8773277742244
366314,39.24363369417777,-123.16284316829685
366328,36.07971401866893,-119.66616065497776
366352,37.075174448537766,-122.26308172755438
366362,41.6826948101105,-124.113756937635
366363,38.27615657665029,-122.7662332101126
366390,38.44496889563171,-122.66562867936504
366410,35.73642891603159,-120.68239474315143
366426,36.96684689767318,-119.98541907925348
366443,35.970348315620136,-118.52075906059416
366453,39.746183562851165,-120.03903868496126
366460,34.50680533667335,-117.38026951781514
366472,36.09019068512624,-116.73830130032336
366482,40.87899392031376,-121.90839855563443
366484,39.79879154238261,-120.15050429126951
366488,38.079220783189534,-120.52740098753544
366500,34.55999288563683,-115.6523766830368
366502,32.979180410094024,-116.43015055943762
366533,33.8878736615567,-118.01152930227396
366554,38.21971408817286,-122.02112823866634
366582,35.7258973992588,-119.285267953174
366586,34.53985293864525,-118.03433844182436
366592,39.14793449603519,-122.9193338555791
366595,40.43721661097767,-123.4895507011975
366639,35.46366856272534,-119.31183792077664
366655,36.92376470907233,-120.10795143543636
366660,39.3621879210017,-122.0267081037076
366666,36.53024349369163,-117.91377223582624
366674,37.25458088107446,-120.85155827028534
366688,38.1386092748958,-122.23020918956234
366706,33.81591105055092,-117.1348250111806
366783,35.448333190990546,-119.47483811400711
366790,37.347519780969485,-121.5324145631664
366803,37.41517134777759,-119.7199414655239
366816,35.981288041014366,-119.53620672863708
366820,34.559741920430625,-115.66632698732845
366848,38.91534889375188,-123.29868460564396
366865,41.75790409910737,-123.39731775005322
366873,38.54141443310537,-122.92668051444562
366884,40.51085598194842,-123.30061529095951
366896,38.2868026640376,-122.80077998882744
366898,40.29988818392047,-123.11262615440825
366908,39.855281775386885,-123.0295519752476
366917,38.06291616078435,-120.6541841546126
366925,33.5547536329487,-117.06623760266372
366929,33.91966879127986,-114.53362786445255
366944,36.03224584769623,-117.94372378163132
366947,38.81669760609189,-122.93994998384234
366970,37.98366985298062,-122.00916975478368
367001,35.12309729803391,-118.3812023983402
367008,41.84394734178302,-123.20087288533718
367015,35.30695588356849,-118.87859960480525
367022,35.54909380630452,-120.87882388215132
367029,34.94991354941213,-120.4335454141956
367084,38.897298155252585,-121.34956532650357
367090,38.20620531753134,-120.51714713634854
367113,39.14528004188635,-120.4340929214985
367142,35.473194597120106,-120.9853214742826
367153,39.94666597953335,-120.9514144415399
367167,38.13864657999116,-121.35275029437732
367169,41.86084860172926,-121.33414399155272
367174,33.06989695190284,-116.90753470460756
367180,35.592981223186534,-120.1462698274035
367187,38.57703596517136,-120.64563960488056
367220,34.716978843885265,-114.52427689450612
367227,35.74970636728517,-120.56102294508275
367245,41.830712443992205,-121.41172259939394
367256,37.0981454113958,-120.72318024335638
367259,38.4736439270966,-121.58075363628735
367277,40.97415505125073,-122.69624833127293
367292,37.75028765121556,-121.20848042645262
367306,33.129464996739976,-116.42071496995244
367339,36.96190101493721,-121.41858784650428
367345,37.901400517713824,-122.28084082137994
367352,35.94390310071251,-118.63935026200932
367371,35.72219089013701,-119.57944772868036
367372,36.39199818039717,-121.35674721788202
367377,35.16325763850477,-120.54622272248884
367382,34.07029821667231,-118.87555488317447
367388,38.41915301218324,-120.67836255299558
367399,36.51553558317101,-121.34087676824213
367403,34.3990115335223,-116.7020749790203
367426,36.26018250045608,-117.35659933122336
367428,41.59284040069012,-122.911781416005
367438,34.029586306116485,-117.90328386122444
367450,40.27548808453427,-122.39085177626406
367453,37.25966584280362,-121.9032164723237
367465,39.8403388992004,-122.017358380919
367466,33.93463089166873,-117.98642096032935
367477,36.50336276352386,-119.2506074807985
367499,33.459055645660435,-117.6631151573858
367518,37.07607500988443,-119.85552033889228
367530,38.0257223672736,-121.64056083224176
367548,38.93611190835996,-123.08366616241652
367627,34.43330929622228,-118.91981212409068
367663,37.055446510668695,-121.92439224530708
367685,38.23612026227135,-121.2083049188824
367693,36.526442560702336,-121.69794763165474
367707,33.57366308223854,-114.6288015080276
367720,38.704207402233735,-122.03637175217054
367747,36.82149258106186,-120.5490878184626
367759,34.67950279231854,-118.08311731393204
367761,36.98658636246158,-120.71570035567086
367805,37.59042188346746,-122.49732145623187
367813,39.0148895096466,-121.84442150334148
367843,39.28749088748141,-120.91027084569129
367855,36.18461229659522,-119.42133851771511
367880,37.77386251446112,-122.29803417398468
367908,39.07004351864838,-120.43157523018655
367912,37.05444835523676,-120.40715356284218
367921,35.237736201587424,-118.99085524055496
367928,35.05751638183909,-114.82784583168716
367943,33.73002471641382,-117.0503101000183
367946,38.26048992169604,-122.64758741966044
367957,38.81080376262894,-122.6168268403346
367975,36.50765525429871,-119.68742295875482
368000,34.45489052503856,-119.7179132399522
368005,39.46305926031279,-123.80218881829566
368010,37.36044356233352,-120.78159732326208
368023,34.84680026636659,-117.1979159919383
368041,33.140982374611625,-116.28417116768532
368043,41.08349822050136,-121.10495028891908
368044,34.07651320762571,-115.33082885756116
368050,41.95073838537774,-121.38511061184968
368056,38.57938084831961,-123.29253827906967
368059,34.42431189785348,-117.00732966570725
368071,34.54286997848671,-117.54844047916508
368072,37.849760582406766,-119.6554299349904
368080,36.095028903131634,-120.1022085590644
368091,35.166522576516186,-116.10742590367288
368092,39.77616399727817,-122.12275791672916
368120,35.05968555289989,-116.42922855703108
368126,40.08095076461305,-120.8390868615522
368167,33.98537496800948,-117.66816722903738
368179,39.58577342254316,-121.62039524582956
368180,33.79209385178638,-117.27260433315328
368198,36.93749390693472,-119.8772067355834
368211,41.17919794899757,-123.92346377527564
368238,37.40376779167509,-122.11195616459534
368286,38.12573631570178,-121.965859159146
368292,35.55955494779503,-117.76199228894082
368295,36.81404377937682,-121.70187355342809
368299,35.37009810897753,-120.40611344914932
368305,38.52179207119099,-122.6296545889702
368313,34.774604686825455,-118.48300497484476
368326,36.54831730438167,-121.43496970693012
368335,41.1126140156907,-121.15866607261358
368371,34.41825327559731,-118.92349415864643
368385,39.275477092005445,-121.74687515554852
368390,34.230941624761535,-117.09449027176504
368412,37.75938788536842,-120.954692715641
368430,34.33550309610645,-119.13572661943569
368448,35.03747765213656,-114.82430625487302
368455,38.54733208719994,-121.28627500568462
368458,39.86426472253154,-122.36300910631738
368471,40.58312842413801,-122.2203042711618
368475,35.72086707217139,-120.18291224607133
368482,40.63358649774466,-121.9778591841366
368500,34.56567080276447,-118.17355032057098
368503,37.98940805105984,-121.45900935322048
368505,36.55810101516055,-119.95357359802163
368528,34.30190014788797,-117.51244109618628
368569,34.72745962697495,-116.25244423134352
368576,35.730844050867994,-119.9095361047466
368587,41.56517666954832,-121.45227053671556
368613,32.75091704855513,-115.72307676674536
368632,39.90627086020356,-121.7415075855784
368634,37.05091266426496,-121.46587563407073
368641,36.46647190712823,-117.2356799372582
368651,37.65372264771658,-120.61073609362307
368688,38.2299054705763,-120.654607676626
368692,37.53428461302827,-120.32763726237512
368780,38.39975607169615,-121.78599956275607
368781,39.66786747006242,-122.20714587126274
368783,36.60320653924599,-119.63751393832185
368795,36.54482834278745,-119.57515189023788
368816,38.10042555659795,-121.85790565835909
368930,40.77307561245885,-120.72664255716349
368932,38.860892284057215,-120.87778879711664
368938,33.64466243376056,-115.11635821813609
368948,36.14892869001647,-121.1948360121088
368949,39.25133108184109,-123.5369083837712
368953,36.69212355443039,-119.59704385177642
368966,35.09444780111259,-118.6330114221796
368970,37.26538607016467,-120.45999250821583
368986,38.7783708034574,-121.7565019291886
368992,33.96809888958677,-117.15832313281622
369008,35.67648931047862,-117.86876298848766
369011,34.443797592391554,-119.6429998986886
369034,37.20406604228257,-120.84459601366233
369042,34.7238926224904,-115.940777919964
369045,34.06375012334297,-118.21418470843749
369050,39.8870850887788,-121.90780157179692
369054,36.95293402714508,-120.13918389387904
369067,36.65889615267348,-120.00675326367714
369068,35.19855975210407,-118.05625282403538
369079,34.68991579723807,-117.8391796627634
369083,35.618751977650966,-120.17959416234793
369120,34.3688813206435,-116.55960509744536
369135,38.55900355439105,-122.77599768898158
369157,40.50690792462488,-123.29252138184172
369194,37.87726023810617,-121.36957005734808
369210,38.5615611479469,-121.85474966569824
369220,36.71445936891942,-118.96533545679456
369227,34.00111113113994,-119.67637559292064
369238,33.519002030335045,-117.09644030804336
369247,39.53793851778775,-122.06522333562116
369254,37.90349463866916,-121.14264810539268
369275,34.24960728492938,-116.92881268906665
369341,40.18124466262906,-120.5075565100326
369353,37.004794434496176,-119.79395718265462
369356,36.100806798274704,-120.54247279233142
369368,33.34912636093029,-116.87268870837168
369388,36.24026196140296,-119.69944919778295
369389,40.092478607780144,-122.39027578482462
369391,36.55552327815823,-119.37696743598448
369402,33.75798811756638,-116.34992265174276
369419,39.128166358238666,-121.52665374813976
369420,34.902871230795064,-116.93169165982972
369434,37.50340562645759,-122.29867784216042
369444,39.69091130566572,-121.61916599652506
369461,41.68351288219576,-120.21658965113822
369462,39.928405108803446,-122.1339504095034
369467,38.83836175600577,-121.4514718214905
369480,36.873990424965086,-119.72103992448297
369487,36.60460546416876,-120.58711474887475
369511,33.939521115315465,-116.47093746310328
369520,38.18306394986502,-122.72419736307684
369541,34.58522869476647,-115.88648188061212
369561,37.82236297801299,-120.24831720410262
369583,39.83302117538369,-121.31387809889236
369593,36.60614430962782,-119.26677400035724
369600,38.3840308369877,-122.83648911950289
369638,38.44757859681954,-120.50066053474566
369643,39.92562592195787,-121.73202692923198
369688,37.26330103789677,-121.9810564987974
369695,35.58548267382152,-119.77381580325456
369697,38.59731391206272,-122.9879607651022
369704,34.002744223897,-116.12820571353582
369708,37.94749922074758,-122.71042560545838
369710,38.50742079006939,-121.78702898351564
369722,36.42660815870972,-119.63666402787769
369763,37.498942974627525,-120.85859714595014
369764,34.086595469376945,-117.70646023480757
369799,39.247566193727046,-121.65137113228668
369814,37.70319301643703,-121.13225821790486
369830,36.47775217681899,-119.98630108005024
369836,37.33911540547916,-120.51203905467688
369866,37.404413863809005,-120.87223680445852
369881,36.221603161354906,-119.5107637179948
369893,38.27227775949383,-121.80538407391856
369906,33.910708674228154,-118.10885263120112
369913,38.65171889471026,-120.82599862551017
369926,39.595853584014975,-122.00765140844278
369931,41.848367358456656,-121.40839328091992
369942,36.09487280047495,-119.07468876895332
369943,34.48363162991009,-117.15511538342392
369969,40.68160754416909,-122.34277352663273
369972,35.388482667589194,-120.47507340084026
369982,37.57865180044348,-121.2691478796182
369983,37.18855765068761,-121.53641285581264
370005,33.65597606495619,-117.13244861670768
370008,37.02252950890565,-120.16606403793268
370035,38.92070188110926,-121.68868244961224
370041,38.92761225763331,-120.9627684351624
370051,39.6995115397652,-120.24966493885546
370059,35.49611070927457,-120.72104684969251
370070,38.6521643615628,-120.67953231913916
370092,37.85604338250045,-119.86444311202828
370100,39.492193603422464,-120.30150160481404
370115,35.01487547379882,-117.84433406766505
370171,37.47851223218996,-120.03209804650012
370184,40.926550885827645,-121.6588874678216
370215,38.39218434415895,-122.8788530099707
370216,33.961554337166355,-116.53871872290632
370228,35.1952128369499,-115.8718406031984
370250,40.94602499299785,-124.02951795923757
370253,40.91832867700331,-121.54441285193508
370261,39.304862696077215,-121.1762304574765
370271,34.53329592339944,-117.33305938369182
370283,34.82104913569807,-118.3968492476435
370284,39.45772053312238,-121.32252179675248
370293,39.60929408469634,-121.52945007740364
370308,38.268488372572406,-122.77556718634972
370361,34.246548636244,-116.971829764893
370366,39.70515901804284,-123.4858115969256
370389,33.80545602372992,-118.0083856705792
370399,38.42786306495776,-121.28909756470476
370417,40.54832292317116,-124.16392987688674
370421,33.827749421012335,-117.45202919629652
370436,35.43787655150961,-119.28734057116564
370508,33.10328612769537,-117.04086756414098
370524,34.6494486482726,-118.1571398607726
370533,33.99650142136368,-118.1797500243294
370551,41.25572428843769,-122.04815230599876
370560,35.85910511675176,-120.70175536210196
370563,39.15257427785855,-122.18325490259018
370579,36.02236123728315,-119.115729036026
370580,40.68797147691723,-120.29197426437425
370587,35.70087149093289,-119.57968039633354
370599,41.4894007687482,-122.46221826147632
370655,34.240868811249854,-115.722776884152
370674,32.849326617719896,-116.42533780942144
370676,35.09443944003046,-119.12392942170442
370688,35.443527051550824,-119.0615914752493
370689,36.32486488289701,-119.29116359371154
370705,35.806733384171515,-120.98070872538813
370729,37.3255088070006,-121.8037150011444
370738,36.14296629813042,-118.7665521032948
370752,37.10357605560514,-122.05386366881524
370753,33.58944507454304,-116.07850860403067
370776,35.71221282353279,-117.8688588451885
370787,37.89509117793632,-121.62303319896846
370855,34.240225642987646,-116.08947440847729
