,0,1
42194,34.92219031880274,-115.64727752030124
42198,38.675469814766345,-122.96226661033248
42208,38.88934558619503,-119.88800840066732
42216,35.61183042093746,-117.93803518625056
42230,38.96220887801752,-122.00052141318034
42231,38.27889624009004,-121.75909687854627
42243,37.64842196785581,-118.95653259652532
42278,39.95049868000741,-120.967073649715
42280,33.15554911496659,-117.07265042652956
42308,35.917192819701135,-121.0842988350424
42314,41.59032717134417,-122.9115944431527
42339,40.60898548786879,-122.40752459365272
42344,41.55786404834024,-122.2567160019399
42368,40.25560678288106,-122.434115813665
42378,37.31214718237112,-118.1278974766404
42399,33.85363728887693,-118.01991294148335
42416,34.26367821883998,-119.08882762884583
42421,38.62524399819724,-120.74756594481596
42437,35.57456012463339,-117.73410288170707
42453,33.091566401856,-115.7742429059395
42478,37.40987304714277,-122.16067568766938
42505,37.33393640475254,-122.02093464001511
42507,39.12664172613116,-122.20300703211927
42514,38.43013952147867,-120.75502997747762
42524,40.36748378100115,-122.28942795991192
42528,37.781219532901886,-119.8685572356626
42534,37.05150904768404,-119.4081534957734
42536,36.99644594764847,-120.16904323064988
42537,32.67729320309044,-116.29117602607586
42551,34.09349793556805,-119.06841018025142
42574,37.89691737173572,-122.08149852304896
42594,33.606123435889,-117.433114310688
42597,34.056341041504986,-117.7522770351072
42609,39.15956878166497,-122.1353402266376
42622,41.22874637140772,-122.98662686285816
42634,33.92379412889644,-117.25451266307329
42641,38.402632297066994,-123.02930483938036
42654,38.81064597517015,-122.85609463831518
42674,34.675472943406795,-117.9450585996302
42683,35.964313725549445,-119.31225137959794
42730,40.338414924493925,-123.86200278785483
42732,36.157633396228285,-118.62464596016338
42750,38.56955734006443,-121.53870743777364
42797,36.27347608059629,-119.5830382879726
42828,40.13578087802818,-122.25718693217308
42831,39.72205641881591,-120.99772378863956
42832,33.78552602292962,-117.35169240619042
42842,39.48899094480496,-121.45700713403582
42844,35.52610464463633,-118.94213020478638
42853,35.10117367968339,-119.368081503775
42862,33.07816271669806,-116.98798894400645
42865,36.03897624175613,-120.46983989649026
42870,40.00241518844214,-123.78174135835292
42890,39.524112060922576,-121.60160937424294
42912,34.17394781486282,-118.78986793507946
42923,36.6026461395008,-119.8179556775011
42925,33.398918882446736,-115.68288562931886
42956,38.13866872355548,-121.83077427254904
42989,33.53990274082314,-115.9312470238822
42999,39.29008685602292,-121.7063442105067
43003,35.92122465120147,-119.16163100656873
43012,33.43666503323781,-117.29911164578866
43019,34.41576213897763,-117.39502176937476
43034,34.17805220645972,-116.42733474430746
43041,38.2445937521878,-121.50904794852526
43047,38.06406672832205,-120.94101593466014
43059,39.97390904084992,-122.06895278128958
43060,38.88133908967431,-122.6445199757808
43070,39.79677429175991,-120.8798567684716
43086,38.31709655718363,-121.76809066069292
43091,39.17936912895878,-121.03075818795152
43123,38.47676234488135,-122.13746711473816
43125,33.0785807453034,-114.9409202915942
43132,37.29346665576028,-119.52013247215504
43142,35.684010035298485,-118.24565713304692
43166,37.054729544594544,-119.37195186746322
43174,36.96763988984681,-121.53613940199428
43181,40.75247591847853,-122.61698949671914
43200,37.91352006994089,-121.14743435192112
43224,35.99198315929779,-116.20903929494544
43310,34.30971347677054,-118.47077901532565
43311,37.84216912878724,-120.97298240261568
43353,33.56535241296286,-116.09344896149749
43354,33.667544692481506,-115.66598567808808
43368,37.31409917306905,-120.34369785510836
43397,34.115476440322524,-115.72353440086036
43404,37.23159867246541,-121.96750330933334
43405,39.16046668433277,-120.87588040188922
43419,34.095903956507804,-116.95600812606382
43429,33.12313448043253,-116.71535528827012
43445,40.73521159574295,-120.71638965022689
43453,39.19201991409724,-121.26435842820796
43456,40.37725529807469,-122.43813563455534
43464,39.37408686415168,-123.68278566075246
43465,39.495541983734384,-122.01605839079711
43496,38.59311532619811,-121.29764435996329
43509,41.68209542482396,-122.63424569124412
43511,37.80581827554481,-121.45416841796198
43517,35.45275220470793,-120.69377710985393
43518,36.05928513281098,-120.66038738964237
43519,40.92362786287612,-122.80121242124405
43537,34.57966345787908,-117.99341388022115
43542,33.7466070338866,-117.97915100674646
43598,39.83220851712438,-123.64712210157836
43600,33.914449461216925,-117.45258293984284
43609,39.45808575265823,-122.09404636743076
43612,41.64712244431072,-122.74523387732522
43628,37.05470739784733,-120.60069897679334
43651,35.76874793867631,-119.17503857299428
43667,34.25350723678602,-118.29108593199568
43671,35.12415587177916,-119.36209413711924
43690,40.01875428314714,-122.42798727576071
43702,36.79176120259108,-119.97017655894892
43722,36.57443903891652,-120.72048540577956
43735,39.36634200957825,-121.1157160990038
43756,38.26394646059916,-120.937880011321
43770,39.38067221808927,-121.25868577033162
43783,37.60472251813849,-121.83907999778206
43798,35.78681586596287,-119.35398206566202
43806,35.94599064581113,-119.04060656500263
43817,35.43117071488497,-119.41168791676633
43818,36.58917349975139,-120.16540291588848
43856,40.17470908384479,-121.5528620916788
43868,37.3253596398641,-118.34338262405946
43880,33.569397710066106,-117.21192936266944
43882,35.52872197220875,-119.4470587547494
43908,39.32045743987618,-120.7446153019539
43911,37.47826745335284,-120.95214310044078
43930,40.35091787867164,-120.64109314590928
43968,38.43393278841836,-121.28037780267404
43970,33.98720495727245,-118.32780304610196
43976,38.96567779268139,-120.42529340280916
43983,34.7027135021872,-118.79362994467672
43986,39.33859561840032,-121.05647820112604
44005,35.57617993105752,-117.71275547106438
44012,38.71175498040923,-122.2609874473901
44041,39.37367831580144,-120.9872383978598
44081,37.03101892420722,-120.67182115508936
44103,38.884882736748935,-119.99041489106676
44113,40.71520987105802,-123.037362691681
44122,35.406090778388155,-119.08671995842997
44174,37.27747868381351,-119.11037593840868
44195,33.56958558149458,-116.21384131372558
44200,36.51868898599579,-119.89928867222672
44206,33.46350634954546,-117.28293258811908
44222,37.12593877693364,-120.83478870884522
44231,36.80967032216287,-119.99751837057823
44239,37.30566085462304,-119.11052397249624
44276,35.72939435808409,-119.25841597516222
44303,36.80473244117794,-119.65435731333008
44304,36.67485623244646,-119.64592301045263
44322,39.185006296679965,-123.2532662299792
44352,34.52278913238119,-117.37391063013432
44374,32.84641925723532,-116.44653726859006
44380,40.46580662754754,-120.6077285012262
44387,41.19219077179802,-120.94301878018857
44396,33.509726078834625,-117.1161094104956
44410,39.29012171963799,-121.19686334350082
44411,34.95848854577359,-120.64349611413542
44418,34.61678665760236,-120.06257712750724
44420,37.4099806897941,-122.0635929688466
44421,35.33962623191783,-119.25257799656842
44433,38.61834820897464,-121.3672040619983
44439,34.51937325699528,-117.50367737309958
44490,39.502013202070906,-121.418467766506
44517,38.499623441786966,-120.70978749158466
44533,36.70228571110749,-116.9974613418276
44570,33.620091323626696,-117.12693805849447
44588,36.573182004082696,-119.64667214926298
44644,39.76240076019412,-120.21935179386703
44645,34.47102215716907,-117.25952827827768
44660,36.73860423857093,-121.2705942554472
44663,34.15033932909334,-117.75105470743092
44686,38.64655719977876,-121.1456079125726
44700,33.95246703679616,-117.3935467733081
44727,36.95251380728165,-120.4099740234642
44732,33.76568980460647,-118.40963135235152
44741,37.42350420565823,-120.1025979293365
44756,36.51758421070773,-119.47426018053984
44760,34.154628152364474,-116.96163171052262
44772,36.98181105589571,-120.53041004475344
44780,39.015190800282376,-122.43906545292307
44788,39.69429918595918,-121.08319755120375
44819,35.751188675199124,-119.00396772882608
44864,37.47997139836683,-120.64886920943104
44884,38.33718181547457,-121.89388565902412
44897,34.8794547578774,-119.34938509124494
44909,33.890350959075256,-116.49692490695972
44921,38.80432608656592,-120.39201740884664
44937,38.4267468366072,-121.7214758856507
44947,36.58188807097972,-120.15850881595912
44969,34.889089166041835,-118.21804322095784
44983,38.72855554862063,-122.14166678758971
45025,41.56277303969146,-120.39531546909426
45053,34.10360311598916,-117.29930563801052
45054,37.8626737022775,-121.33198815420204
45064,38.00861122434492,-121.75907262127367
45065,34.86805795597377,-118.25573296403935
45067,37.52323135605414,-121.83643434481016
45079,38.56031676046169,-121.71806345631708
45106,37.079086585521374,-120.7804605138751
45109,40.69012047650752,-123.04805932577904
45113,35.51237076030644,-117.61107174383837
45119,35.04535060264988,-118.98501351004964
45187,36.7509262551737,-119.36702020572852
45194,40.23232675071101,-123.61745536514488
45200,36.171572629364505,-119.56488144810912
45203,36.42383008606111,-119.8220590866928
45219,37.864372178710354,-120.2277821978092
45251,35.789500393416546,-119.83009501537444
45259,38.69874920603706,-119.82378067541732
45264,35.776016066837535,-119.14966015428593
45292,37.23941652824468,-120.32497153725416
45297,36.40632181617271,-119.05521060379536
45306,35.312862396250246,-116.08416853506928
45316,33.16730244586881,-116.56346749972336
45318,39.76747741527918,-120.89559470336428
45327,38.69548066991078,-119.82867738056694
45355,39.71436855711844,-122.81674731420676
45377,39.33841726308378,-120.25265131636662
45382,37.643763521006406,-120.87512001397396
45416,36.10890835425522,-119.41794701065832
45428,36.302231703126935,-117.63495410939016
45435,34.43757926854725,-118.26648937367432
45448,39.03834284792934,-121.38660982288803
45479,37.8488158658273,-121.05378351120824
45500,35.134667664823816,-118.32434969102096
45524,39.09803874156637,-121.69718271731242
45565,35.84721421348924,-120.61240178738838
45571,37.82062983096225,-122.15186840599166
45573,32.83355601376478,-116.1787899938156
45577,32.834252995495056,-115.6207802578446
45640,38.58083226305149,-119.49589782092072
45641,33.775000951441434,-117.285460954824
45646,38.4616631985993,-122.15302079346988
45650,37.68914879778044,-121.80445902568655
45651,39.23669466630994,-123.77163197774134
45652,41.570097270523725,-120.17212457641116
45662,33.88026072107684,-118.32217334817597
45674,39.35411914787438,-121.60331453096218
45677,38.78558110536944,-122.2861263880801
45695,37.076873773827074,-119.4322870002972
45708,41.5950924462675,-121.20023304384556
45722,37.44377883628801,-121.88841340915523
45725,39.515354500117695,-121.57226692582876
45730,38.71387400745848,-120.58578062967965
45748,33.97175860556192,-117.75299892134517
45751,33.27062395322651,-116.2987660461273
45757,37.41093355331044,-122.20002043629488
45768,37.52896292433033,-118.5858120916904
45769,35.51760621475612,-119.1163340187719
45776,33.43813715757161,-117.5957961804259
45778,39.19509857092741,-120.18093660854016
45830,36.22543573934066,-120.50959968076516
45847,38.68146411484481,-120.6361464626204
45876,38.85599385664324,-122.75305346635876
45913,34.225032455177384,-119.22122505036656
45915,36.77801160434352,-120.69645559174036
45934,33.670842924806884,-114.64181326531389
45948,37.42086740602502,-121.17065363200548
45952,32.61401969485593,-116.71430636511566
45960,41.93591628598352,-123.4911121961192
45971,34.512553349107264,-118.59716678507596
45976,34.86640160925317,-116.94598477050934
45991,41.117150805615935,-120.96619256091591
46023,33.77944945170354,-116.45613452071694
46034,38.41223550970403,-120.04024446248904
46064,37.38210506470105,-120.65457792657676
46075,34.942618061038566,-119.66005791544572
46078,37.3997361216263,-118.3514806333071
46083,35.70318310101934,-119.3548560602136
46106,36.596919932624566,-121.83274817121422
46138,38.52149108647292,-122.65573130026702
46156,38.175771345892926,-120.81498112996654
46162,39.55897076106758,-121.33108011738912
46164,35.32714466520929,-117.96127726569618
46170,38.43119900654335,-121.72146257881263
46185,40.51893165614188,-121.8919332216058
46197,37.89135136486774,-118.83007772544632
46221,38.114261592001576,-122.22209260844356
46248,39.20428444055483,-120.19961670087416
46251,33.47461926786088,-117.61688227399358
46276,39.15076551829027,-121.9581165866044
46283,33.554526712366794,-117.01013122904534
46295,39.17482709789022,-121.14194026512348
46304,34.1766668995663,-119.22007765015542
46315,38.410868786945386,-122.98199127515322
46326,40.392660553597445,-123.25651387276451
46339,36.691360501089854,-120.03080375206086
46369,32.92916396629487,-117.11388765096842
46373,38.610287799842695,-121.47015255690133
46382,32.69605918538884,-117.05622218729516
46386,40.27513971579439,-122.22625125586616
46417,36.73126291539412,-119.28071227579024
46439,38.98667351810753,-122.06077245631516
46442,38.64957568017056,-121.97943537264923
46449,36.137956561096686,-119.70288822137674
46457,33.412476285645994,-114.73143414158992
46465,41.7422718934447,-122.53470866900108
46470,32.83300818429341,-116.94585459162111
46483,34.77647519194079,-117.32115783818736
46488,34.08415040459269,-118.91809685643594
46544,34.66452238368234,-120.3496229724935
46578,41.432572834167615,-122.4838422192272
46592,38.40568021144252,-122.80975016254376
46631,36.56479596267719,-118.10345080880629
46633,37.332061205829234,-121.74192497970576
46637,37.68437730518308,-122.4070760970467
46668,38.941640425292896,-121.14452834579544
46680,38.94519302377911,-122.10719718942006
46681,33.25322810900614,-117.32207531916455
46694,37.918643638055904,-121.75010828632136
46696,38.34196439607256,-119.2079465780312
46737,36.20327775117073,-117.9795148063599
46763,32.98121753237652,-117.23233353934752
46796,35.854626623128965,-119.37851759055768
46818,34.63525877483077,-117.8094024488175
46877,39.10259395351488,-123.161314132979
46878,38.20769057966132,-121.80600268042954
46883,39.120697759673824,-121.1487841474329
46885,32.6483639501792,-116.18662695758483
46892,36.57444941887867,-120.08449436434356
46917,33.4404452007327,-116.88305707903478
46919,37.91290112910114,-119.04801308213638
46937,36.24130027313218,-119.8790611127944
46952,35.07207204873675,-117.8016186364822
46953,36.82995775041718,-121.43309480903066
46961,36.48304354624208,-121.93418905943813
46988,37.92825323465991,-121.309537113342
47050,34.52342314876559,-120.2051552936806
47060,38.63174022557376,-121.36801515365065
47063,33.13321047780446,-116.316629462613
47065,40.841781048651136,-120.6212503624772
47083,35.34499431345697,-119.83943675328236
47099,34.71293585826707,-120.46909119350543
47111,35.71240564191927,-121.30419100540162
47113,36.790582616310594,-121.7902002838307
47129,36.74008435943196,-119.95178940261576
47149,33.45222755507283,-115.85151858138308
47151,37.24170544509125,-121.91307334100968
47189,39.38972364311741,-120.02489541115108
47218,38.24712076761546,-122.2968028881878
47220,38.74288464533734,-121.27436304400322
47231,33.64600518671383,-115.12093599585616
47236,38.65407313351197,-123.33727335096212
47246,37.092347921933154,-119.69336655089562
47251,37.42657006926611,-120.70164807406935
47258,35.10291834330472,-117.91887329850404
47274,40.8645338214704,-123.9490163701962
47299,39.49274074083543,-120.29245944409207
47303,38.412492968759445,-121.50701758297436
47319,37.45361259382028,-120.93088500755742
47330,37.05649002259083,-120.85303841534804
47333,32.69169161609989,-115.45864526180952
47348,35.5005219551089,-119.43305602966676
47354,37.491112077801176,-119.41325612533956
47367,35.77804381247516,-119.97456177047876
47387,36.34424751762951,-119.19347657039243
47393,37.54485177249147,-120.7372034402356
47407,38.03167611034086,-121.98267994368828
47410,38.30407223989943,-119.3133491448193
47425,36.92346523591812,-121.69566731383996
47427,36.88729266755171,-121.31476392507548
47447,35.37948954352535,-120.41008859211028
47454,39.55554634739006,-121.59632919017068
47459,38.21562711327415,-120.7696513180323
47468,34.03414679691846,-118.4938051219347
47474,36.000039700853584,-116.7415920446099
47493,36.503802861706674,-119.7589128839162
47522,38.23975649788446,-122.5332676173339
47534,41.844814223720896,-122.47445094625752
47544,33.94882835678187,-118.39000395851404
47564,34.44311867320009,-119.21958917319232
47572,34.20777342007189,-116.4221552495452
47575,39.76161647377806,-120.71857633724198
47582,33.71909521609222,-117.43168737241857
47586,36.10001522248785,-120.53942027658522
47603,36.77004916542128,-121.21482394627972
47611,39.77740982857504,-120.56772166320606
47613,35.83715429259541,-120.96471083841602
47618,37.41779599693602,-121.73081359228138
47643,36.820938540244114,-119.38259683363324
47657,40.358126415100976,-122.90358882272524
47669,37.572074530479085,-120.6458357583951
47678,33.00091243219229,-115.41053218850358
47680,36.04744214615566,-119.25032933309063
47704,38.10725989064046,-121.92665859514705
47722,37.4915761437667,-120.64014595360366
47723,38.34770988534499,-122.91611370743928
47743,37.60376235497346,-121.06688489674043
47746,33.67228609889327,-116.31946703624529
47776,38.71667694036712,-120.62618158872932
47792,35.72403701593818,-118.5307826648814
47793,39.841333598277735,-122.62634607722252
47809,35.8035160146545,-121.3511565124899
47813,36.92747772099236,-120.50772019332932
47814,39.54378012245184,-121.90843480172413
47850,35.90803630986207,-121.02297494952892
47864,37.65646466261866,-121.02197013868512
47872,37.44230124926992,-119.74229180622726
47873,32.7520064458526,-115.4431951138398
47876,40.836262285545686,-122.86548478726456
47879,37.00506441782164,-121.84183774870944
47885,39.54436072157264,-122.37772153290302
47912,39.3675578572953,-121.18122183422724
47923,38.37327946980668,-121.89679444264348
47960,37.36117883054719,-120.98671974095116
47980,40.044451415303335,-122.14467085997104
47993,39.718755421062816,-122.22712353459102
47999,36.17096024082323,-116.7676247324729
48049,36.24612276646572,-121.03193414317694
48080,38.03404561987404,-119.20345319426202
48107,37.71100997077532,-120.87297399515478
48109,38.43209344553074,-122.39854329982651
48121,36.91789704205222,-119.41531462812054
48129,38.26144970618475,-120.93866881535943
48165,36.88764894740461,-117.27474479864269
48172,37.785923250870646,-120.24300122482173
48181,36.39386783155387,-117.80742510785916
48183,33.50711740101425,-114.6775420679269
48214,33.88578045632868,-116.37103590138936
48215,39.10365547384588,-121.01657924354691
48239,34.136654702402154,-118.4659122785597
48260,34.99792549865557,-116.94586231790656
48264,38.36342722835538,-121.55565638687386
48269,34.74359831104608,-120.21460068785731
48275,33.800380043528016,-115.29572061392346
48296,39.05699756347029,-122.09980182006127
48305,39.45937006794313,-121.53516693254976
48330,36.60506226283084,-119.57645371332568
48339,34.66489942419409,-119.37100399839105
48345,36.266561016474505,-121.0782468524999
48348,36.60197062265801,-120.38854447273644
48349,37.36237629511435,-120.9873911237794
48356,33.35669179264273,-115.7477175837781
48357,36.55008537678469,-118.10485345372138
48360,38.28106579334128,-122.4916557203399
48374,39.18698714984483,-121.89661712340023
48384,38.23481527964904,-120.83860175063865
48385,34.20066881162851,-118.39461562657507
48403,37.71319186977437,-122.46114996656986
48426,38.73041654742857,-119.95453750556491
48483,35.58748543110161,-120.55761834298
48507,40.32823423938464,-124.04384972818248
48518,37.9093319244684,-122.3006262988468
48520,34.86948420094522,-117.02059600843586
48532,38.65886899279323,-120.75585029397712
48545,35.892516139718566,-118.8862219484319
48554,36.19678133927831,-119.63742586127192
48555,41.02380870243268,-121.40606537452008
48606,35.04586569561562,-117.55650236098406
48611,36.36264201647244,-120.97494206120696
48618,34.9561066460906,-115.64099175247362
48628,35.616191529133104,-119.6689800237913
48631,34.71791821271072,-116.0169936955292
48638,37.78518463521186,-120.96897326695556
48655,36.54466428111501,-118.06689048149786
48661,41.53499198042346,-124.0661713741953
48662,34.70452656799897,-116.97933471063033
48665,35.833375858249255,-121.02685621975289
48677,35.361343046208,-119.02984899466932
48687,37.75003625799791,-121.93035665771964
48688,33.278629924785,-117.20030696973626
48706,34.2189104510952,-119.17077219901329
48713,40.46652242468869,-123.16938300130424
48714,34.975913308833874,-117.33001671988347
48720,38.882848037802255,-122.01007062046982
48748,34.74916530849059,-116.3321362051086
48776,37.2024123935409,-122.07350007803632
48784,39.73533796243488,-123.25805480471742
48793,40.14956761373987,-122.39726529987178
48794,35.22812761158839,-117.60740376161104
48802,35.855399900340075,-118.75555297703325
48805,33.92226204502035,-116.65306429642555
48812,37.16199768194907,-121.65326020917458
48816,35.20774569423923,-120.37071936763986
48837,36.57228836459699,-119.45782688781787
48878,38.20397610642147,-121.40435423005668
48892,39.63500190098768,-121.43029003478824
48903,39.52403685801743,-121.75436182886772
48928,38.28408748217623,-120.51082750039636
48932,37.61190966621261,-121.25225946101826
48960,34.44398199195522,-116.93746934039788
48964,38.28409242424928,-121.82872057441348
48978,36.34905237801129,-119.46297062660707
48980,37.265317776199645,-120.43452508843345
48986,32.84496802136547,-116.19908805098812
48997,34.89768396779181,-119.51870994842407
49029,34.560648700646404,-118.0281091976552
49056,40.30759428597123,-121.88574175162962
49061,38.34284839873544,-122.0118680790394
49064,39.7433318695163,-121.02428266104796
49066,41.24568433414682,-123.7700931908983
49075,38.89180029082095,-122.71911388729625
49105,39.71067327174273,-123.33936649266631
49114,36.25548088093462,-119.98898709398864
49121,34.717938543475974,-115.77865802018542
49147,36.83671044470299,-120.14575450749632
49167,41.768396764811065,-121.83448442198022
49183,38.86627103417237,-122.56401139351637
49194,36.7854126672845,-117.18592110746282
49222,35.11675474407351,-116.81008464688094
49230,35.08564479756817,-118.32204732599185
49245,38.00433474171346,-121.18412641991657
49255,34.35796060577314,-119.07799480661966
49258,35.60810403303899,-120.55342969482945
49259,34.008167413561786,-118.27250105527295
49272,35.677447323648366,-120.8128859496217
49280,35.01100644273131,-118.95151224306352
49301,37.86703363719245,-120.62027653256084
49318,36.74232433069477,-120.31461175107069
49326,35.15934823685797,-116.1876770713736
49359,34.46956059294386,-118.56294848850789
49362,37.16924099193948,-119.80613536436158
49380,39.29176473112987,-121.32984533309224
49383,37.36113646923014,-118.4845863497024
49394,32.94664638916724,-115.60255466526114
49404,35.47571207316039,-119.58521998610236
49442,39.32496413774293,-121.46968848890025
49466,37.79269063427896,-121.20649557704628
49470,36.80725875592309,-121.34386075166698
49478,39.84128171444287,-123.04987634273118
49521,36.5753651515415,-119.47233726028487
49544,37.15561091405433,-119.84868691362452
49562,39.25306139507671,-123.59057753016342
49601,36.18668683168228,-118.72795495225397
49617,37.03409642324178,-121.4290314523202
49630,36.6028750152318,-120.28929434671306
49646,36.38719258600841,-121.24783480582528
49647,38.90881101303467,-121.64155851233184
49652,38.998850458810445,-122.81565327983024
49693,38.79800779430193,-122.17987255366852
49698,33.74391975990567,-116.12964042254195
49701,38.21390837050688,-120.02441710306462
49721,37.0768538175245,-122.08903036859274
49738,34.787414504716686,-119.4423905032284
49754,38.90216682029059,-119.95972634316234
49777,35.39137774765694,-120.594806952972
49779,38.05448236232391,-122.16800564554867
49785,34.15848873518758,-116.36954919510032
49792,37.98353908002482,-121.86028073744804
49805,38.58326885422311,-122.82688979007496
49808,41.27032295122917,-121.79818683206236
49872,39.12967644854114,-121.0523237383905
49873,40.59492331325703,-122.41655855397052
49885,38.92684827049337,-120.4915526666029
49975,37.94543290659113,-120.63223830503463
49981,34.57826022152013,-120.51407020535724
49988,34.00560938951203,-117.2495090336104
49999,35.43376957301934,-119.3761196190498
50002,36.75164347592716,-120.386828548331
50020,36.15278268484857,-119.03364703522652
50054,39.63191565225392,-122.1040455130462
50071,40.47234976158038,-122.001308400646
50089,39.91449578518621,-121.9744612993303
50115,33.48030610799602,-117.10539285842954
50120,33.31994428892478,-117.10203328475876
50121,36.32259228204197,-117.69157728365694
50132,38.11853081065056,-122.52968824390165
50178,36.60545975041319,-119.71221436043454
50195,36.76374848841912,-121.61211111386528
50224,38.22805144852784,-120.82786651806325
50242,38.95299314273568,-121.08717674728048
50248,39.74940060373002,-122.15977416685664
50253,36.96654457237622,-122.05708781851357
50276,37.97338790288055,-122.1127353682186
50305,37.96401898112711,-122.11612337837774
50306,38.41073001856203,-122.3802912181566
50318,39.83560041542752,-121.57535544258724
50323,38.35140664036428,-122.77834040427508
50324,38.23757988166681,-122.74551852602973
50348,36.38748884458402,-119.86664850946096
50354,36.69615355698896,-118.8677722860636
50363,41.0240312412581,-123.6562169624169
50365,40.31038115962855,-120.53408039402038
50378,38.23001234559099,-120.66756679523871
50379,39.02885617387921,-121.68989328322692
50380,35.86127650053306,-120.76887256436724
50422,39.10134364828869,-122.16049472575207
50435,34.98764870475359,-117.18883807828546
50452,34.12232557217208,-117.4872329960026
50454,35.83492100891449,-120.95694375303992
50462,38.13961813242249,-121.13311026468988
50470,37.89322752668773,-122.04953268489174
50473,38.46108558457024,-120.6659482509104
50485,36.89313376778392,-120.50773917108933
50487,34.23181031873817,-117.28309062879082
50490,41.25298691698123,-120.324269238252
50508,37.64406923935953,-118.70889218459143
50542,38.26249524123195,-122.1790228141091
50545,36.93269999270807,-119.34243136369358
50576,37.95619207461639,-121.23850952809084
50606,36.934607661521206,-119.6996103362182
50645,36.68777898247893,-119.02202654434532
50646,33.290233684195755,-116.34892323053096
50649,37.7117615729025,-121.3798436948122
50656,38.01223112232799,-122.234424453902
50707,36.04558750507109,-119.07094501169024
50722,37.448882611879405,-120.08512679945837
50726,33.4507411574626,-117.21512141356416
50758,35.89408930556377,-120.84150038262976
50769,40.84574424390892,-122.83929849263654
50784,38.30829738729781,-120.24342724706771
50794,36.16625116559605,-120.23720678052192
50804,37.90679388691926,-122.38207971669448
50805,36.99646325795052,-120.70800878822727
50807,35.109764152033634,-118.39670509506908
50818,34.88417709609325,-114.72509703317544
50887,36.37278649594198,-116.66788133932768
50890,37.81525394791701,-121.5558673433265
50930,32.88365717960268,-115.52189618615049
50975,40.28567736675036,-121.268008404099
50984,37.30230504308366,-120.6519547168296
50986,33.72623417459031,-118.06984791716492
51007,38.10479397139628,-121.45627948159692
51014,36.47180802884935,-119.2299868782132
51017,40.88047032712189,-122.27059125452809
51020,36.802043319870506,-119.67300930084946
51037,32.75117757717886,-114.69282650142884
51041,34.753741363824915,-118.1665821507534
51053,36.03407062018484,-118.99518074965071
51062,33.95637884327099,-117.62004355297071
51067,36.54075788978889,-119.8812210784947
51068,34.506045730731806,-117.61767541919365
51075,36.29127209388415,-120.97152856899578
51078,38.47808663711759,-121.53572891513817
51116,39.34905053463406,-122.17620626613012
51158,37.969759467148144,-121.25442456996808
51161,34.19368339488083,-118.8981363207457
51169,37.396653347837166,-121.78041915997116
51170,35.61598500369666,-119.41059425268436
51172,41.330966793522855,-121.78010142602756
51183,34.516219770529936,-114.64920210439873
51196,37.788297521350415,-120.832707184984
51222,37.69692881846731,-122.46022620389896
51250,36.26584779841271,-119.78095866666835
51254,34.28470560616014,-118.75132589959502
51258,39.93331146060326,-120.502774721482
51275,41.8384863804758,-120.3584426046456
51287,37.71105358548435,-120.79454229278988
51307,36.513424125044736,-118.03556984561912
51334,35.0608805449513,-116.42740786407695
51358,34.10061025304859,-117.78471493061556
51397,36.25699028376182,-119.47456791623355
51398,34.60208502818508,-117.61998562143728
51409,36.72839053028564,-121.7315565366112
51429,36.99385086223253,-120.27934100610976
51472,40.369896787611935,-122.02066416331792
51476,38.79431332897454,-121.88653012484684
51532,40.57901748231793,-123.18568885306132
51536,36.36670063036678,-116.42278173330445
51550,39.95854405554,-123.7760213471737
51562,39.14505909297643,-120.97600599516883
51615,39.61748739548561,-123.3541421285812
51619,40.55101518622711,-122.30275574631214
51628,38.70218025000525,-120.7614471545038
51629,36.951026673050215,-120.07979230313931
51642,33.71941578862195,-117.95533128901543
51650,39.09803142370907,-121.67795985400454
51663,34.76281937177958,-118.07490556987436
51668,35.47083367812056,-119.28883360759612
51676,36.98558157733573,-120.69463783425287
51682,37.127303816674505,-120.23787344292116
51713,36.35435131985143,-119.06596603517852
51716,38.57896743279933,-122.87763464544584
51722,36.82290728963892,-119.60101847562125
51746,33.73306925177084,-116.32048955276775
51752,37.795214853974166,-119.03930303132336
51775,33.1286434729659,-116.42553717949237
51795,33.109869338381074,-117.16386237525568
51803,37.9991239179815,-120.84991127801892
51810,39.347933414508,-123.33409339114829
51830,34.5019969688526,-115.74371054157592
51839,33.301679105048294,-117.21633519800712
51856,37.62089719946916,-121.3729983970182
51874,33.08649167179564,-117.02420413489152
51885,34.09994275416163,-116.4588923670794
51899,39.65385320795828,-122.61922115723928
51908,32.72903825189167,-116.32486632489486
51939,35.083642939315986,-116.37529358019604
51941,37.233437897307525,-119.1628793721282
51950,37.10004859647334,-121.9372360134758
51951,36.28043047542824,-121.86067301757554
51952,35.45057071148686,-118.65669516543652
51962,41.37919943211452,-120.56396964947884
51983,35.761449573096534,-119.18180080982756
52011,37.94327329744802,-120.2734469409702
52014,38.53506659334893,-121.56663396653556
52077,33.81713171888159,-118.1100698510952
52116,37.25114031942776,-120.35955354110916
52139,34.918876454280024,-116.9105872927612
52202,35.727930091633695,-117.83636777446992
52223,35.15961563339964,-117.98583699080912
52267,39.74952829896854,-121.82964941787937
52277,34.88209804558508,-116.97532922552016
52282,32.87816206073043,-115.69924145172686
52287,38.29114677042912,-120.84729087025038
52307,34.12866445660664,-116.12893600695912
52309,39.67021521784765,-123.34400859445384
52313,34.42164855902716,-117.02496695615274
52318,36.3996459764551,-119.26701399483818
